"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        2401,      0.8852739299,       1.517234402,       1.287393418,       2.686449491
          0,           0,        2402,      0.8853296055,       1.517184802,         1.2863487,       2.686502068
          0,           0,        2403,      0.8853771531,       1.517129446,       1.285336378,       2.686546392
          0,           0,        2404,      0.8854165199,       1.517068349,       1.284357181,       2.686582413
          0,           0,        2405,      0.8854476517,        1.51700153,       1.283411831,       2.686610078
          0,           0,        2406,      0.8854704922,        1.51692901,       1.282501043,       2.686629332
          0,           0,        2407,      0.8854849827,       1.516850812,       1.281625529,       2.686640118
          0,           0,        2408,      0.8854910612,       1.516766963,       1.280785999,       2.686642375
          0,           0,        2409,      0.8854886621,       1.516677491,       1.279983161,        2.68663604
          0,           0,        2410,      0.8854777158,       1.516582428,        1.27921772,       2.686621044
          0,           0,        2411,      0.8854581483,       1.516481808,       1.278490383,       2.686597314
          0,           0,        2412,      0.8854298807,       1.516375665,       1.277801855,       2.686564775
          0,           0,        2413,      0.8853928293,        1.51626404,       1.277152845,       2.686523343
          0,           0,        2414,       0.885346905,       1.516146971,       1.276544058,       2.686472931
          0,           0,        2415,      0.8852920134,       1.516024501,       1.275976201,       2.686413446
          0,           0,        2416,      0.8852280548,       1.515896676,       1.275449978,        2.68634479
          0,           0,        2417,      0.8851549241,       1.515763541,       1.274966092,        2.68626686
          0,           0,        2418,      0.8850725115,       1.515625146,       1.274525239,       2.686179547
          0,           0,        2419,       0.884980702,       1.515481541,       1.274128111,       2.686082739
          0,           0,        2420,      0.8848793763,       1.515332778,       1.273775389,       2.685976317
          0,           0,        2421,       0.884768411,       1.515178913,        1.27346774,        2.68586016
          0,           0,        2422,      0.8846476788,       1.515020001,       1.273205816,       2.685734142
          0,           0,        2423,      0.8845170497,       1.514856101,       1.272990248,       2.685598136
          0,           0,        2424,      0.8843763915,       1.514687272,       1.272821643,        2.68545201
          0,           0,        2425,      0.8842255701,       1.514513576,       1.272700576,       2.685295632
          0,           0,        2426,      0.8840644512,       1.514335077,       1.272627588,       2.685128871
          0,           0,        2427,      0.8838929005,        1.51415184,        1.27260318,       2.684951593
          0,           0,        2428,      0.8837107854,       1.513963932,       1.272627806,       2.684763668
          0,           0,        2429,      0.8835179757,       1.513771422,       1.272701866,       2.684564968
          0,           0,        2430,      0.8833143451,       1.513574379,       1.272825705,       2.684355369
          0,           0,        2431,      0.8830997725,       1.513372876,       1.272999601,       2.684134752
          0,           0,        2432,       0.882874143,       1.513166986,       1.273223759,       2.683903004
          0,           0,        2433,      0.8826373499,       1.512956786,       1.273498311,       2.683660022
          0,           0,        2434,      0.8823892957,       1.512742353,       1.273823301,       2.683405709
          0,           0,        2435,      0.8821298939,       1.512523766,       1.274198685,       2.683139983
          0,           0,        2436,      0.8818590704,       1.512301104,       1.274624323,       2.682862771
          0,           0,        2437,      0.8815767652,       1.512074452,       1.275099973,       2.682574017
          0,           0,        2438,      0.8812829343,       1.511843893,       1.275625285,        2.68227368
          0,           0,        2439,      0.8809775507,       1.511609514,       1.276199801,       2.681961736
          0,           0,        2440,      0.8806606066,       1.511371403,       1.276822945,        2.68163818
          0,           0,        2441,      0.8803321146,       1.511129649,       1.277494023,       2.681303029
          0,           0,        2442,      0.8799921099,       1.510884345,       1.278212217,        2.68095632
          0,           0,        2443,      0.8796406511,       1.510635583,       1.278976587,       2.680598117
          0,           0,        2444,      0.8792778222,        1.51038346,       1.279786067,       2.680228508
          0,           0,        2445,      0.8789037337,       1.510128073,       1.280639462,       2.679847607
          0,           0,        2446,      0.8785185245,       1.509869522,       1.281535452,       2.679455558
          0,           0,        2447,      0.8781223623,       1.509607906,       1.282472591,       2.679052532
          0,           0,        2448,       0.877715446,        1.50934333,       1.283449309,       2.678638733
          0,           0,        2449,      0.8772980057,       1.509075899,       1.284463914,       2.678214396
          0,           0,        2450,      0.8768703044,       1.508805719,       1.285514595,       2.677779789
          0,           0,        2451,      0.8764326387,       1.508532899,       1.286599429,       2.677335215
          0,           0,        2452,      0.8759853396,       1.508257549,        1.28771638,       2.676881009
          0,           0,        2453,      0.8755287726,       1.507979781,       1.288863312,       2.676417543
          0,           0,        2454,      0.8750633388,        1.50769971,       1.290037989,       2.675945223
          0,           0,        2455,      0.8745894749,       1.507417451,       1.291238082,       2.675464493
          0,           0,        2456,       0.874107653,       1.507133121,       1.292461181,       2.674975831
          0,           0,        2457,      0.8736183811,       1.506846839,       1.293704798,        2.67447975
          0,           0,        2458,      0.8731222024,       1.506558724,       1.294966379,       2.673976802
          0,           0,        2459,      0.8726196952,       1.506268899,       1.296243309,        2.67346757
          0,           0,        2460,      0.8721114716,       1.505977486,       1.297532922,       2.672952673
          0,           0,        2461,      0.8715981773,       1.505684609,       1.298832513,       2.672432765
          0,           0,        2462,      0.8710804901,       1.505390392,       1.300139343,        2.67190853
          0,           0,        2463,      0.8705591187,       1.505094961,       1.301450648,       2.671380684
          0,           0,        2464,      0.8700348014,       1.504798443,       1.302763653,       2.670849973
          0,           0,        2465,      0.8695083037,       1.504500964,       1.304075577,       2.670317169
          0,           0,        2466,      0.8689804172,       1.504202651,       1.305383645,       2.669783071
          0,           0,        2467,       0.868451957,       1.503903633,       1.306685095,       2.669248501
          0,           0,        2468,       0.867923759,       1.503604037,       1.307977186,       2.668714304
          0,           0,        2469,      0.8673966778,        1.50330399,       1.309257212,       2.668181339
          0,           0,        2470,      0.8668715834,        1.50300362,       1.310522502,       2.667650486
          0,           0,        2471,      0.8663493587,       1.502703053,       1.311770436,       2.667122633
          0,           0,        2472,      0.8658308958,       1.502402415,       1.312998451,       2.666598679
          0,           0,        2473,      0.8653170932,       1.502101831,       1.314204044,        2.66607953
          0,           0,        2474,      0.8648088518,       1.501801425,       1.315384787,       2.665566093
          0,           0,        2475,      0.8643070714,        1.50150132,       1.316538326,       2.665059274
          0,           0,        2476,      0.8638126468,       1.501201636,       1.317662396,       2.664559974
          0,           0,        2477,      0.8633264642,       1.500902492,       1.318754818,       2.664069084
          0,           0,        2478,      0.8628493968,       1.500604005,       1.319813516,       2.663587483
          0,           0,        2479,      0.8623823011,       1.500306291,       1.320836512,       2.663116033
          0,           0,        2480,      0.8619260124,       1.500009461,       1.321821938,       2.662655573
          0,           0,        2481,      0.8614813408,       1.499713625,       1.322768041,       2.662206917
          0,           0,        2482,      0.8610490672,        1.49941889,       1.323673183,        2.66177085
          0,           0,        2483,      0.8606299393,       1.499125359,        1.32453585,       2.661348122
          0,           0,        2484,      0.8602246674,       1.498833134,       1.325354656,       2.660939446
          0,           0,        2485,      0.8598339206,       1.498542309,       1.326128342,       2.660545493
          0,           0,        2486,      0.8594583228,       1.498252979,       1.326855785,       2.660166889
          0,           0,        2487,      0.8590984497,       1.497965234,          1.327536,       2.659804209
          0,           0,        2488,      0.8587548247,       1.497679157,       1.328168137,       2.659457978
          0,           0,        2489,      0.8584279161,       1.497394831,       1.328751494,       2.659128663
          0,           0,        2490,      0.8581181343,       1.497112331,       1.329285509,       2.658816672
          0,           0,        2491,      0.8578258291,       1.496831732,        1.32976977,       2.658522355
          0,           0,        2492,       0.857551287,       1.496553099,       1.330204009,       2.658245996
          0,           0,        2493,      0.8572947301,       1.496276497,       1.330588111,       2.657987812
          0,           0,        2494,      0.8570563136,       1.496001984,        1.33092211,       2.657747957
          0,           0,        2495,      0.8568361251,       1.495729614,        1.33120619,       2.657526512
          0,           0,        2496,      0.8566341833,       1.495459436,       1.331440684,       2.657323493
          0,           0,        2497,      0.8564504381,       1.495191493,        1.33162608,       2.657138842
          0,           0,        2498,      0.8562847702,       1.494925826,       1.331763012,       2.656972436
          0,           0,        2499,      0.8561369917,       1.494662468,       1.331852265,       2.656824079
          0,           0,        2500,      0.8560068471,       1.494401449,       1.331894771,       2.656693509
          0,           0,        2501,      0.8558940142,       1.494142795,       1.331891607,       2.656580397
          0,           0,        2502,      0.8557981058,       1.493886525,       1.331843993,       2.656484347
          0,           0,        2503,      0.8557186722,       1.493632654,       1.331753292,       2.656404901
          0,           0,        2504,      0.8556552032,       1.493381195,       1.331620999,       2.656341542
          0,           0,        2505,      0.8556071312,       1.493132154,       1.331448747,       2.656293691
          0,           0,        2506,      0.8555738337,       1.492885534,       1.331238291,       2.656260719
          0,           0,        2507,      0.8555546375,       1.492641332,       1.330991513,       2.656241943
          0,           0,        2508,      0.8555488224,       1.492399545,        1.33071041,       2.656236633
          0,           0,        2509,      0.8555556248,       1.492160163,        1.33039709,       2.656244016
          0,           0,        2510,      0.8555742426,       1.491923173,       1.330053762,       2.656263281
          0,           0,        2511,      0.8556038393,        1.49168856,       1.329682735,       2.656293582
          0,           0,        2512,      0.8556435487,       1.491456305,       1.329286401,       2.656334044
          0,           0,        2513,      0.8556924796,       1.491226386,       1.328867232,       2.656383767
          0,           0,        2514,       0.855749721,        1.49099878,       1.328427768,       2.656441831
          0,           0,        2515,      0.8558143469,        1.49077346,       1.327970606,         2.6565073
          0,           0,        2516,      0.8558854211,       1.490550397,       1.327498392,       2.656579231
          0,           0,        2517,      0.8559620027,       1.490329562,       1.327013808,       2.656656674
          0,           0,        2518,      0.8560431503,       1.490110922,       1.326519561,       2.656738681
          0,           0,        2519,      0.8561279273,       1.489894445,        1.32601837,       2.656824307
          0,           0,        2520,      0.8562154069,       1.489680096,       1.325512952,       2.656912618
          0,           0,        2521,      0.8563046759,       1.489467841,       1.325006011,       2.657002696
          0,           0,        2522,      0.8563948401,       1.489257646,       1.324500226,       2.657093639
          0,           0,        2523,      0.8564850275,       1.489049475,       1.323998237,        2.65718457
          0,           0,        2524,      0.8565743927,       1.488843292,       1.323502631,       2.657274638
          0,           0,        2525,      0.8566621209,       1.488639063,        1.32301593,       2.657363024
          0,           0,        2526,      0.8567474309,       1.488436753,       1.322540579,       2.657448943
          0,           0,        2527,      0.8568295792,       1.488236329,       1.322078935,       2.657531647
          0,           0,        2528,      0.8569078627,       1.488037758,       1.321633254,        2.65761043
          0,           0,        2529,      0.8569816201,       1.487841008,       1.321205678,       2.657684628
          0,           0,        2530,      0.8570502349,       1.487646047,       1.320798228,       2.657753623
          0,           0,        2531,      0.8571131376,       1.487452847,       1.320412793,       2.657816843
          0,           0,        2532,      0.8571698067,       1.487261381,       1.320051122,       2.657873766
          0,           0,        2533,      0.8572197697,       1.487071621,       1.319714817,       2.657923918
          0,           0,        2534,      0.8572626036,       1.486883543,       1.319405324,       2.657966876
          0,           0,        2535,       0.857297936,       1.486697126,       1.319123932,       2.658002267
          0,           0,        2536,      0.8573254455,       1.486512347,       1.318871769,       2.658029772
          0,           0,        2537,      0.8573448612,       1.486329189,       1.318649801,        2.65804912
          0,           0,        2538,      0.8573559617,       1.486147635,       1.318458825,        2.65806009
          0,           0,        2539,      0.8573585742,       1.485967668,       1.318299477,       2.658062513
          0,           0,        2540,      0.8573525734,       1.485789277,       1.318172228,       2.658056264
          0,           0,        2541,      0.8573378802,        1.48561245,       1.318077391,       2.658041266
          0,           0,        2542,      0.8573144595,       1.485437178,       1.318015123,       2.658017488
          0,           0,        2543,      0.8572823186,       1.485263452,       1.317985432,       2.657984938
          0,           0,        2544,      0.8572415047,       1.485091267,       1.317988185,       2.657943668
          0,           0,        2545,      0.8571921025,       1.484920617,       1.318023113,       2.657893765
          0,           0,        2546,      0.8571342316,       1.484751501,       1.318089822,       2.657835352
          0,           0,        2547,      0.8570680436,       1.484583915,       1.318187799,       2.657768583
          0,           0,        2548,      0.8569937192,       1.484417858,       1.318316429,       2.657693643
          0,           0,        2549,      0.8569114652,       1.484253332,          1.318475,       2.657610743
          0,           0,        2550,      0.8568215111,       1.484090337,       1.318662713,       2.657520115
          0,           0,        2551,      0.8567241061,       1.483928875,         1.3188787,       2.657422012
          0,           0,        2552,      0.8566195167,       1.483768947,       1.319122031,       2.657316704
          0,           0,        2553,      0.8565080223,       1.483610558,       1.319391726,       2.657204474
          0,           0,        2554,      0.8563899128,       1.483453709,       1.319686765,       2.657085615
          0,           0,        2555,      0.8562654856,       1.483298404,       1.320006106,       2.656960428
          0,           0,        2556,      0.8561350422,       1.483144645,       1.320348685,       2.656829217
          0,           0,        2557,      0.8559988854,       1.482992436,       1.320713436,       2.656692289
          0,           0,        2558,      0.8558573167,       1.482841779,       1.321099294,       2.656549948
          0,           0,        2559,      0.8557106337,       1.482692676,       1.321505207,       2.656402494
          0,           0,        2560,      0.8555591273,       1.482545128,       1.321930144,        2.65625022
          0,           0,        2561,      0.8554030799,       1.482399137,       1.322373101,       2.656093411
          0,           0,        2562,      0.8552427633,       1.482254701,        1.32283311,       2.655932342
          0,           0,        2563,      0.8550784366,       1.482111821,       1.323309243,       2.655767273
          0,           0,        2564,      0.8549103451,       1.481970495,       1.323800618,       2.655598452
          0,           0,        2565,      0.8547387186,       1.481830719,       1.324306404,       2.655426109
          0,           0,        2566,      0.8545637704,       1.481692489,        1.32482582,        2.65525046
          0,           0,        2567,      0.8543856963,       1.481555801,       1.325358146,       2.655071701
          0,           0,        2568,       0.854204674,       1.481420648,       1.325902714,        2.65489001
          0,           0,        2569,      0.8540208628,       1.481287023,       1.326458919,       2.654705549
          0,           0,        2570,      0.8538344032,       1.481154916,       1.327026211,       2.654518458
          0,           0,        2571,      0.8536454171,        1.48102432,         1.3276041,       2.654328859
          0,           0,        2572,       0.853454008,       1.480895221,       1.328192153,       2.654136856
          0,           0,        2573,      0.8532602616,       1.480767609,       1.328789989,       2.653942534
          0,           0,        2574,      0.8530642464,        1.48064147,       1.329397285,       2.653745962
          0,           0,        2575,      0.8528660138,        1.48051679,       1.330013761,        2.65354719
          0,           0,        2576,         0.8526656,       1.480393554,        1.33063919,       2.653346256
          0,           0,        2577,      0.8524630264,       1.480271745,       1.331273382,       2.653143178
          0,           0,        2578,      0.8522583007,       1.480151347,       1.331916189,       2.652937965
          0,           0,        2579,      0.8520514186,       1.480032341,       1.332567496,        2.65273061
          0,           0,        2580,      0.8518423649,        1.47991471,       1.333227219,       2.652521099
          0,           0,        2581,      0.8516311147,       1.479798433,       1.333895301,       2.652309405
          0,           0,        2582,      0.8514176351,       1.479683491,       1.334571703,       2.652095493
          0,           0,        2583,      0.8512018864,       1.479569864,       1.335256407,       2.651879324
          0,           0,        2584,      0.8509838238,       1.479457531,       1.335949405,       2.651660851
          0,           0,        2585,      0.8507633983,       1.479346472,       1.336650698,       2.651440024
          0,           0,        2586,      0.8505405587,       1.479236664,       1.337360293,       2.651216791
          0,           0,        2587,      0.8503152527,       1.479128086,       1.338078196,       2.650991098
          0,           0,        2588,       0.850087428,       1.479020717,       1.338804411,       2.650762891
          0,           0,        2589,       0.849857034,       1.478914536,       1.339538938,       2.650532119
          0,           0,        2590,      0.8496240225,       1.478809521,       1.340281765,       2.650298733
          0,           0,        2591,      0.8493883486,        1.47870565,       1.341032872,       2.650062685
          0,           0,        2592,      0.8491499721,       1.478602903,       1.341792222,       2.649823936
          0,           0,        2593,      0.8489088578,       1.478501258,       1.342559764,       2.649582449
          0,           0,        2594,      0.8486649766,       1.478400694,       1.343335432,       2.649338193
          0,           0,        2595,       0.848418306,       1.478301192,       1.344119137,       2.649091145
          0,           0,        2596,      0.8481688305,        1.47820273,       1.344910777,       2.648841289
          0,           0,        2597,      0.8479165423,       1.478105291,       1.345710226,       2.648588616
          0,           0,        2598,      0.8476614408,       1.478008854,       1.346517343,       2.648333125
          0,           0,        2599,      0.8474035335,         1.4779134,       1.347331963,       2.648074822
          0,           0,        2600,      0.8471428351,       1.477818911,       1.348153906,       2.647813721
          0,           0,        2601,       0.846879368,        1.47772537,       1.348982973,       2.647549845
          0,           0,        2602,      0.8466131618,       1.477632758,       1.349818947,       2.647283222
          0,           0,        2603,      0.8463442533,       1.477541059,       1.350661596,       2.647013888
          0,           0,        2604,       0.846072686,       1.477450257,       1.351510674,       2.646741887
          0,           0,        2605,      0.8457985095,       1.477360335,       1.352365922,       2.646467267
          0,           0,        2606,       0.845521779,       1.477271278,       1.353227069,       2.646190084
          0,           0,        2607,      0.8452425548,        1.47718307,       1.354093837,       2.645910397
          0,           0,        2608,      0.8449609014,       1.477095698,       1.354965937,       2.645628271
          0,           0,        2609,      0.8446768872,       1.477009146,       1.355843079,       2.645343774
          0,           0,        2610,      0.8443905839,       1.476923401,       1.356724966,       2.645056976
          0,           0,        2611,      0.8441020654,        1.47683845,       1.357611301,       2.644767953
          0,           0,        2612,      0.8438114076,       1.476754279,       1.358501787,       2.644476779
          0,           0,        2613,      0.8435186871,       1.476670875,       1.359396129,       2.644183531
          0,           0,        2614,      0.8432239808,       1.476588226,       1.360294037,       2.643888286
          0,           0,        2615,      0.8429273659,       1.476506321,       1.361195223,       2.643591121
          0,           0,        2616,      0.8426289184,       1.476425146,        1.36209941,       2.643292111
          0,           0,        2617,       0.842328713,       1.476344692,       1.363006326,       2.642991332
          0,           0,        2618,      0.8420268224,       1.476264946,        1.36391571,       2.642688855
          0,           0,        2619,      0.8417233167,       1.476185898,        1.36482731,       2.642384751
          0,           0,        2620,      0.8414182635,       1.476107536,       1.365740884,       2.642079088
          0,           0,        2621,       0.841111727,       1.476029852,       1.366656203,       2.641771928
          0,           0,        2622,      0.8408037681,       1.475952834,       1.367573049,       2.641463334
          0,           0,        2623,      0.8404944438,       1.475876474,       1.368491216,       2.641153362
          0,           0,        2624,      0.8401838072,       1.475800761,        1.36941051,       2.640842065
          0,           0,        2625,      0.8398719077,       1.475725686,       1.370330748,       2.640529493
          0,           0,        2626,      0.8395587907,       1.475651241,        1.37125176,        2.64021569
          0,           0,        2627,       0.839244498,       1.475577417,       1.372173387,       2.639900699
          0,           0,        2628,      0.8389290676,       1.475504206,        1.37309548,       2.639584556
          0,           0,        2629,       0.838612534,         1.4754316,       1.374017901,       2.639267298
          0,           0,        2630,      0.8382949287,       1.475359592,       1.374940521,       2.638948955
          0,           0,        2631,      0.8379762802,       1.475288174,       1.375863218,       2.638629556
          0,           0,        2632,      0.8376566147,       1.475217341,       1.376785881,       2.638309127
          0,           0,        2633,      0.8373359562,       1.475147086,       1.377708404,       2.637987692
          0,           0,        2634,      0.8370143271,       1.475077404,       1.378630684,       2.637665273
          0,           0,        2635,      0.8366917491,       1.475008289,       1.379552627,       2.637341893
          0,           0,        2636,      0.8363682429,       1.474939736,       1.380474141,       2.637017571
          0,           0,        2637,       0.836043829,       1.474871743,       1.381395135,        2.63669233
          0,           0,        2638,       0.835718528,       1.474804304,        1.38231552,       2.636366189
          0,           0,        2639,      0.8353923616,       1.474737418,       1.383235208,       2.636039171
          0,           0,        2640,       0.835065353,       1.474671081,       1.384154109,       2.635711299
          0,           0,        2641,      0.8347375272,       1.474605293,       1.385072133,       2.635382598
          0,           0,        2642,      0.8344089119,       1.474540051,       1.385989187,       2.635053097
          0,           0,        2643,      0.8340795368,       1.474475356,       1.386905173,       2.634722825
          0,           0,        2644,      0.8337494353,       1.474411207,       1.387819992,       2.634391818
          0,           0,        2645,      0.8334186438,       1.474347605,       1.388733539,       2.634060111
          0,           0,        2646,      0.8330872026,       1.474284553,       1.389645704,       2.633727746
          0,           0,        2647,      0.8327551563,        1.47422205,       1.390556371,       2.633394767
          0,           0,        2648,      0.8324225537,       1.474160101,       1.391465421,       2.633061225
          0,           0,        2649,      0.8320894476,       1.474098708,       1.392372727,       2.632727173
          0,           0,        2650,      0.8317558955,       1.474037875,       1.393278158,        2.63239267
          0,           0,        2651,      0.8314219595,       1.473977607,       1.394181577,       2.632057778
          0,           0,        2652,      0.8310877067,       1.473917908,       1.395082842,       2.631722566
          0,           0,        2653,      0.8307532081,       1.473858784,       1.395981806,       2.631387106
          0,           0,        2654,      0.8304185389,       1.473800241,       1.396878317,       2.631051473
          0,           0,        2655,      0.8300837787,       1.473742285,       1.397772221,        2.63071575
          0,           0,        2656,      0.8297490114,       1.473684924,       1.398663357,        2.63038002
          0,           0,        2657,      0.8294143244,       1.473628164,       1.399551564,       2.630044373
          0,           0,        2658,      0.8290798086,       1.473572014,       1.400436677,         2.6297089
          0,           0,        2659,      0.8287455582,       1.473516482,       1.401318531,       2.629373697
          0,           0,        2660,      0.8284116701,       1.473461576,       1.402196958,       2.629038863
          0,           0,        2661,      0.8280782438,       1.473407304,       1.403071791,       2.628704498
          0,           0,        2662,      0.8277453806,       1.473353677,       1.403942863,       2.628370705
          0,           0,        2663,      0.8274131836,       1.473300702,        1.40481001,       2.628037589
          0,           0,        2664,      0.8270817573,       1.473248391,       1.405673067,       2.627705254
          0,           0,        2665,      0.8267512071,       1.473196751,       1.406531873,        2.62737381
          0,           0,        2666,      0.8264216392,       1.473145793,        1.40738627,       2.627043361
          0,           0,        2667,        0.82609316,       1.473095527,       1.408236103,       2.626714018
          0,           0,        2668,      0.8257658756,       1.473045963,        1.40908122,       2.626385887
          0,           0,        2669,      0.8254398917,       1.472997111,       1.409921473,       2.626059075
          0,           0,        2670,      0.8251153142,        1.47294898,       1.410756718,        2.62573369
          0,           0,        2671,      0.8247922479,       1.472901581,       1.411586817,       2.625409837
          0,           0,        2672,       0.824470797,       1.472854923,       1.412411634,       2.625087624
          0,           0,        2673,      0.8241510647,       1.472809017,       1.413231039,       2.624767153
          0,           0,        2674,      0.8238331535,       1.472763873,       1.414044906,        2.62444853
          0,           0,        2675,      0.8235171653,       1.472719501,        1.41485311,       2.624131857
          0,           0,        2676,      0.8232032015,       1.472675911,       1.415655534,       2.623817238
          0,           0,        2677,      0.8228913635,       1.472633112,       1.416452061,       2.623504774
          0,           0,        2678,      0.8225817523,       1.472591116,       1.417242579,        2.62319457
          0,           0,        2679,      0.8222744694,       1.472549931,       1.418026975,       2.622886726
          0,           0,        2680,      0.8219696173,       1.472509568,       1.418805141,       2.622581348
          0,           0,        2681,      0.8216672994,       1.472470037,       1.419576967,       2.622278541
          0,           0,        2682,       0.821367621,       1.472431348,       1.420342345,        2.62197841
          0,           0,        2683,      0.8210706893,       1.472393511,       1.421101164,       2.621681064
          0,           0,        2684,      0.8207766142,       1.472356537,       1.421853313,       2.621386616
          0,           0,        2685,      0.8204855089,       1.472320436,       1.422598677,       2.621095179
          0,           0,        2686,      0.8201974903,       1.472285219,       1.423337138,       2.620806872
          0,           0,        2687,      0.8199126801,       1.472250895,       1.424068573,       2.620521818
          0,           0,        2688,      0.8196312046,       1.472217477,       1.424792852,       2.620240145
          0,           0,        2689,      0.8193531958,       1.472184975,       1.425509842,       2.619961987
          0,           0,        2690,      0.8190787919,       1.472153401,       1.426219398,       2.619687483
          0,           0,        2691,      0.8188081378,       1.472122765,        1.42692137,       2.619416779
          0,           0,        2692,      0.8185413859,        1.47209308,         1.4276156,        2.61915003
          0,           0,        2693,      0.8182786965,       1.472064358,       1.428301916,       2.618887397
          0,           0,        2694,      0.8180202379,       1.472036611,       1.428980142,       2.618629051
          0,           0,        2695,      0.8177661867,       1.472009852,       1.429650086,        2.61837517
          0,           0,        2696,      0.8175167292,       1.471984094,       1.430311549,       2.618125941
          0,           0,        2697,      0.8172720609,       1.471959349,       1.430964321,       2.617881562
          0,           0,        2698,      0.8170323867,       1.471935633,       1.431608178,       2.617642239
          0,           0,        2699,      0.8167979208,       1.471912957,       1.432242888,       2.617408189
          0,           0,        2700,      0.8165688873,       1.471891337,       1.432868207,       2.617179637
          0,           0,        2701,      0.8163455199,       1.471870787,       1.433483878,       2.616956819
          0,           0,        2702,      0.8161280617,       1.471851323,       1.434089637,       2.616739979
          0,           0,        2703,      0.8159167652,       1.471832958,       1.434685206,       2.616529372
          0,           0,        2704,      0.8157118924,       1.471815708,       1.435270299,       2.616325261
          0,           0,        2705,      0.8155137131,       1.471799589,        1.43584462,       2.616127919
          0,           0,        2706,      0.8153225053,       1.471784617,       1.436407864,       2.615937623
          0,           0,        2707,      0.8151385544,       1.471770808,       1.436959716,       2.615754662
          0,           0,        2708,       0.814962153,       1.471758177,       1.437499854,        2.61557933
          0,           0,        2709,      0.8147935999,       1.471746742,       1.438027952,       2.615411927
          0,           0,        2710,      0.8146331996,       1.471736517,       1.438543673,       2.615252759
          0,           0,        2711,      0.8144812614,       1.471727521,       1.439046679,       2.615102137
          0,           0,        2712,      0.8143380985,       1.471719768,       1.439536625,       2.614960375
          0,           0,        2713,      0.8142040274,       1.471713276,       1.440013165,       2.614827791
          0,           0,        2714,       0.814079366,       1.471708061,       1.440475948,       2.614704704
          0,           0,        2715,      0.8139644328,       1.471704139,       1.440924623,       2.614591434
          0,           0,        2716,      0.8138595467,       1.471701526,       1.441358838,       2.614488301
          0,           0,        2717,      0.8137650258,       1.471700238,       1.441778241,       2.614395623
          0,           0,        2718,      0.8136811861,       1.471700291,       1.442182483,       2.614313717
          0,           0,        2719,      0.8136083412,         1.4717017,       1.442571217,       2.614242898
          0,           0,        2720,      0.8135468006,       1.471704481,       1.442944101,       2.614183476
          0,           0,        2721,      0.8134968681,       1.471708647,       1.443300795,       2.614135754
          0,           0,        2722,      0.8134588412,       1.471714215,       1.443640964,       2.614100031
          0,           0,        2723,      0.8134330104,       1.471721196,       1.443964281,       2.614076596
          0,           0,        2724,      0.8134196584,       1.471729606,       1.444270425,       2.614065733
          0,           0,        2725,       0.813419059,       1.471739457,       1.444559083,       2.614067715
          0,           0,        2726,      0.8134314759,       1.471750762,       1.444829951,       2.614082806
          0,           0,        2727,      0.8134571623,       1.471763532,       1.445082731,       2.614111258
          0,           0,        2728,      0.8134963596,       1.471777779,       1.445317139,       2.614153312
          0,           0,        2729,      0.8135492972,       1.471793515,       1.445532897,       2.614209196
          0,           0,        2730,      0.8136161912,       1.471810748,       1.445729738,       2.614279126
          0,           0,        2731,      0.8136972451,        1.47182949,        1.44590741,       2.614363303
          0,           0,        2732,      0.8137926472,       1.471849748,       1.446065667,       2.614461915
          0,           0,        2733,      0.8139025703,       1.471871531,       1.446204277,       2.614575132
          0,           0,        2734,      0.8140271715,       1.471894846,        1.44632302,       2.614703111
          0,           0,        2735,      0.8141665922,         1.4719197,       1.446421686,       2.614845991
          0,           0,        2736,      0.8143209578,       1.471946099,       1.446500081,       2.615003895
          0,           0,        2737,      0.8144903763,       1.471974049,       1.446558021,       2.615176929
          0,           0,        2738,      0.8146749376,       1.472003553,       1.446595337,       2.615365181
          0,           0,        2739,      0.8148747154,       1.472034616,       1.446611872,       2.615568722
          0,           0,        2740,      0.8150897649,       1.472067239,       1.446607485,       2.615787604
          0,           0,        2741,      0.8153201225,       1.472101426,       1.446582046,       2.616021861
          0,           0,        2742,       0.815565806,       1.472137178,       1.446535441,       2.616271508
          0,           0,        2743,      0.8158268147,       1.472174494,        1.44646757,       2.616536542
          0,           0,        2744,      0.8161031293,       1.472213374,       1.446378348,       2.616816939
          0,           0,        2745,       0.816394712,       1.472253817,       1.446267707,       2.617112659
          0,           0,        2746,      0.8167015051,       1.472295821,       1.446135593,       2.617423641
          0,           0,        2747,      0.8170234323,       1.472339382,       1.445981967,       2.617749805
          0,           0,        2748,      0.8173603981,       1.472384497,       1.445806809,       2.618091052
          0,           0,        2749,      0.8177122882,       1.472431161,       1.445610115,       2.618447264
          0,           0,        2750,      0.8180789683,       1.472479368,       1.445391895,       2.618818303
          0,           0,        2751,      0.8184602842,       1.472529111,       1.445152178,        2.61920401
          0,           0,        2752,      0.8188560627,       1.472580383,       1.444891011,        2.61960421
          0,           0,        2753,      0.8192661117,       1.472633176,       1.444608455,       2.620018705
          0,           0,        2754,      0.8196902203,       1.472687479,       1.444304595,       2.620447281
          0,           0,        2755,      0.8201281587,       1.472743283,        1.44397953,       2.620889704
          0,           0,        2756,      0.8205796788,       1.472800577,        1.44363338,       2.621345722
          0,           0,        2757,      0.8210445141,       1.472859347,       1.443266284,       2.621815064
